"","x"
"X102",361.176282563702
"X103",356.0936473124
"X104",361.587301907543
"X105",363.999202314354
"X106",365.229606535005
"X107",362.832955301858
"X108",361.09481596471
"X109",362.486883719539
"X110",361.108490879539
"X111",361.818836783506
"X112",361.369566532187
"X113",363.009250951305
"X114",365.349946649283
"X115",369.841023811883
"X116",364.630420090718
"X117",360.490083278924
"X118",361.460989386411
"X119",356.567349856043
"X120",355.742861066029
"X121",362.1455624287
"X122",362.438461492131
"X123",365.179820733425
"X124",363.058085813044
"X125",362.897600997521
"X126",362.762260224786
"X127",369.658489613947
"X128",360.360350580196
"X129",363.06637354851
"X130",358.353452062191
"X131",359.52430001545
"X132",362.602695939043
"X133",361.588006407654
"X134",359.592072625991
"X135",358.598406339991
"X136",362.594054766722
"X137",355.488796625742
"X138",366.431954138594
"X139",364.252514365732
"X140",366.845310173281
"X141",362.307772051369
"X142",365.647652775458
"X143",364.620882879159
"X144",361.362857407806
"X145",361.031681495436
"X146",359.69426391227
"X147",359.981745133706
"X148",363.682934251657
"X149",362.058576601792
"X150",359.328938560976
"X151",367.318297231148
"X152",364.23884195972
"X153",357.804213389193
"X154",364.635865481228
"X155",361.082273382149
"X156",361.39592693819
"X157",363.48921971786
"X158",358.586396998536
"X159",366.901740355653
"X160",361.130114861488
"X161",361.051912308853
"X162",362.296835690326
"X163",364.525631693965
"X164",358.636957599523
"X165",366.673853582101
"X166",362.614068128672
"X167",361.72406698535
"X168",365.174007112812
"X169",366.583086895762
"X170",363.952220569695
"X171",368.602455887512
"X172",362.054904922437
"X173",360.05482634548
"X174",368.176386499166
"X175",363.330828356688
"X176",356.230136265866
"X177",363.294445917607
"X178",364.815634967773
"X179",357.114779478722
"X180",365.692638692711
"X181",360.052271016656
"X182",364.638162183739
"X183",363.905219691414
"X184",358.693115431791
"X185",363.881020656802
"X186",363.51454296358
"X187",360.164172632289
"X188",362.650613426929
"X189",361.55712206064
"X190",358.449493289093
"X191",362.576055484433
"X192",368.273022021058
"X193",362.846743565737
"X194",362.245358054611
"X195",363.157887970339
"X196",358.103469572094
"X197",362.353556521682
"X198",361.992307770798
"X199",365.370121922497
"X200",360.70890381113
"X201",368.841586895041
"X202",366.94319285732
"X203",361.971991553212
"X204",366.602895511183
"X205",359.739165504481
"X206",360.640926945974
"X207",363.66101729763
"X208",364.456448681619
"X209",361.690288611326
"X210",361.877451565052
"X211",365.866068699266
"X212",358.592406389678
"X213",367.088117212848
"X214",363.641153768835
"X215",365.974155428576
"X216",365.888212618814
"X217",363.011729296357
"X218",360.726537638641
"X219",362.929502060892
"X220",365.898574114195
"X221",356.553532850332
"X222",364.801640559443
"X223",363.84152251579
"X224",364.169720483886
"X225",368.494543558757
"X226",361.486096226091
"X227",357.664048462762
"X228",362.314380920333
"X229",359.397767257637
"X230",366.970881067979
"X231",360.34829987158
"X232",363.007460606778
"X233",358.837737161689
"X234",358.093287030864
"X235",367.011565877552
"X236",359.677045135577
"X237",359.035679653742
"X238",369.383195729544
"X239",358.393902718368
"X240",363.392769799587
"X241",366.467146872117
"X242",364.361503801397
"X243",362.37436900128
"X244",361.00558402024
"X245",364.20836575343
"X246",362.264931331979
"X247",368.187117903547
"X248",362.645665112547
"X249",362.976958134855
"X250",362.821502737426
"X251",358.381122262967
"X252",363.085797476497
"X253",363.457118813246
"X254",362.879536410523
"X255",361.724365939317
"X256",364.757249645692
"X257",364.427401860573
"X258",361.392490571047
"X259",367.850357603501
"X260",363.595850109935
"X261",364.266322559435
"X262",361.913604242756
"X263",367.15246518982
"X264",361.121145689687
"X265",362.064900423634
"X266",368.199572008253
"X267",366.652876298468
"X268",363.183540446339
"X269",361.135874666733
"X270",361.494552965592
"X271",358.643733231036
"X272",357.444906720398
"X273",365.294075239055
"X274",365.227832630892
"X275",366.407726350984
"X276",363.121016243502
"X277",365.766128623406
"X278",363.987455257823
"X279",362.596551999649
"X280",355.928499233043
"X281",366.844908361618
"X282",361.119387392303
"X283",363.641148950645
"X284",362.312964388126
"X285",366.212479595647
"X286",367.930024066557
"X287",361.995486301854
"X288",361.564671835373
"X289",367.072635642956
"X290",365.950172049179
"X291",362.85974462981
"X292",359.855328825706
"X293",363.804085830365
"X294",365.207403616332
"X295",364.698367381714
"X296",355.118175948574
"X297",365.574109196141
"X298",357.53228107409
"X299",361.773546081363
"X300",360.032750639547
"X301",362.532429613865
"X302",363.793130044635
"X303",363.849841762237
"X304",360.268163455457
"X305",363.799274983388
"X306",361.761640570487
"X307",368.221122282585
"X308",363.611992615881
"X309",356.584553131616
"X310",360.74150641816
"X311",362.215527993899
"X312",363.43888340578
"X313",367.287497488426
"X314",360.940158926641
"X315",358.770927380534
"X316",362.319995892183
"X317",358.968809855257
"X318",362.435003338718
"X319",368.426450828179
"X320",365.564088454173
"X321",361.811899519699
"X322",363.16515202202
"X323",361.8782698054
"X324",363.81299288999
"X325",362.243044562566
"X326",361.248156474809
"X327",360.709806147858
"X328",364.612408029625
"X329",364.847778209067
"X330",361.536465518267
"X331",364.599763005189
"X332",359.870577711563
"X333",366.358051343241
"X334",362.362902774607
"X335",363.116516648943
"X336",361.795735075978
"X337",364.927866456182
"X338",361.341594208855
"X339",363.882257912049
"X340",360.626174962716
"X341",365.769493723627
"X342",358.535959283634
"X343",365.888615648211
"X344",366.133684475116
"X345",359.497103548921
"X346",363.022017582454
"X347",369.745717736618
"X348",361.355993262324
"X349",369.396860828841
"X350",364.461190689071
"X351",362.845731297441
"X352",359.47480075022
"X353",360.593422870865
"X354",363.430934026416
"X355",364.421762505748
"X356",360.431899030221
"X357",365.935556608464
"X358",360.05991036281
"X359",366.088497281325
"X360",362.200038597373
"X361",360.717783835827
"X362",361.934523816046
"X363",364.353630655288
"X364",366.615259509404
"X365",362.085197534318
"X366",360.703150152986
"X367",363.182242381214
"X368",364.031845964226
"X369",364.31336770082
"X370",362.560709975918
"X371",371.43017833845
"X372",361.71974519937
"X373",364.058335728147
"X374",358.797945654596
"X375",366.099082088225
"X376",363.921910923595
"X377",362.010095793671
"X378",362.976689182044
"X379",360.947959472379
"X380",361.169488909211
"X381",362.274358852859
"X382",360.968211879083
"X383",357.898936213351
"X384",365.305308796509
"X385",364.466219402661
"X386",363.09507780082
"X387",362.883566783525
"X388",366.941054445435
"X389",354.89242699777
"X390",359.058352947462
"X391",364.608713916459
"X392",362.176095234005
"X393",362.129258681522
"X394",364.91226418529
"X395",368.846654078704
"X396",362.407128901144
"X397",362.819199331188
"X398",361.804338168581
"X399",359.461716987303
"X400",360.07311313705
"X401",363.524273706604
"X402",367.852881819426
"X403",358.549220047332
"X404",370.270373147514
"X405",360.187343636174
"X406",368.097009254647
"X407",361.370498661941
"X408",361.593078407283
"X409",371.943047233714
"X410",370.411942492238
"X411",363.045075249944
"X412",367.563862421466
"X413",364.330955774242
"X414",367.082486091614
"X415",365.051438877755
"X416",362.203299760696
"X417",366.991531488229
"X418",364.260742290947
"X419",370.728191227949
"X420",365.525816080893
"X421",360.081744457719
"X422",362.191366107701
"X423",365.627935478112
"X424",359.729789826163
"X425",367.555644716678
"X426",360.902017147507
"X427",363.246857957185
"X428",366.500739359468
"X429",368.028016005217
"X430",367.154387169403
"X431",367.414548349756
"X432",358.366115428393
"X433",362.223474540397
"X434",359.225861077408
"X435",364.833810401881
"X436",360.713902508276
"X437",363.604073354954
"X438",361.609294236132
"X439",367.47810816045
"X440",364.291194381886
"X441",367.897923777643
"X442",362.425476822908
"X443",365.68914530722
"X444",358.702571103847
"X445",362.031834888286
"X446",359.240352989026
"X447",365.653805310458
"X448",371.486768946043
"X449",367.797762102693
"X450",365.749001769876
"X451",364.608986490376
"X452",361.093287612453
"X453",360.762724175999
"X454",367.34705133149
"X455",363.179592115017
"X456",368.033102275468
"X457",365.565754717949
"X458",363.646166097278
"X459",360.551125333085
"X460",365.895201272321
"X461",366.863539596311
"X462",360.085968698456
"X463",369.174911787363
"X464",363.83165162926
"X465",369.388671609801
"X466",369.997689526801
"X467",365.69269190552
"X468",370.2576374651
"X469",359.262058168842
"X470",361.238311434784
"X471",363.47047304922
"X472",362.444000944419
"X473",364.325220416546
"X474",358.471931012287
"X475",362.473743999008
"X476",357.330695659328
"X477",358.708309093293
"X478",361.264183771879
"X479",365.113863662559
"X480",367.598891147366
"X481",361.434792671581
"X482",367.270809410564
"X483",375.496433953724
"X484",363.116472650262
"X485",359.174570777335
"X486",363.5362411198
"X487",361.417010427011
"X488",366.518093297862
"X489",358.430508218224
"X490",362.139256055939
"X491",360.090353484755
"X492",368.557995355745
"X493",362.271164301714
"X494",364.361425909734
"X495",360.291191574189
"X496",365.371588295199
"X497",362.08579006635
"X498",361.252670395215
"X499",364.642149749588
"X500",369.449869352006
"X501",361.597174810832
"X502",362.905747231459
"X503",363.752210819423
"X504",360.532899301448
"X505",365.256237104461
"X506",365.379282607081
"X507",362.038719108593
"X508",364.014928112644
"X509",359.757466418482
"X510",366.050018581613
"X511",356.175761595671
"X512",361.191221541427
"X513",365.042105778756
"X514",366.175137310627
"X515",364.080036571742
"X516",360.376404808737
"X517",358.677015215202
"X518",364.389686492807
"X519",364.94874514942
"X520",360.071169074704
"X521",358.097661328401
"X522",360.689152832309
"X523",364.69899057569
"X524",359.958150836131
"X525",359.490419336576
"X526",362.465773030933
"X527",370.40094824887
"X528",365.052688827275
"X529",369.111693281231
"X530",362.171120979898
"X531",360.000845051437
"X532",360.269651354129
"X533",355.993960398433
"X534",364.186281857594
"X535",360.344935407606
"X536",363.119641626666
"X537",369.241101467186
"X538",359.80948428299
"X539",356.362003921274
"X540",364.735732893041
"X541",360.333996587611
"X542",363.528541216008
"X543",360.152093323396
"X544",365.111137527293
"X545",364.571491923851
"X546",365.824727266177
"X547",361.175708686571
"X548",356.181511591939
"X549",366.101514411022
"X550",364.864164174716
"X551",359.465045998892
"X552",362.876722965574
"X553",363.402968704444
"X554",361.98945781103
"X555",362.609111362064
"X556",360.544330685134
"X557",365.263820662215
"X558",357.100681093754
"X559",366.147470127231
"X560",368.20296861805
"X561",366.731297297983
"X562",367.842159751959
"X563",359.502085803978
"X564",364.079815230232
"X565",363.70031822202
"X566",362.165768226931
"X567",364.508312322439
"X568",368.15601225222
"X569",364.858180133219
"X570",357.80382773201
"X571",362.086382206134
"X572",360.42321741946
"X573",359.767844772161
"X574",362.10120319633
"X575",365.896033087633
"X576",365.600028440777
"X577",363.224423036124
"X578",367.023370103824
"X579",362.373377350132
"X580",364.283356337719
"X581",361.793980726649
"X582",363.101158411063
"X583",366.575431077656
"X584",364.254836830967
"X585",365.656852542254
"X586",363.183992255904
"X587",367.95979227913
"X588",361.432272969448
"X589",367.666329666291
"X590",363.321764145379
"X591",360.320807275153
"X592",360.514625058903
"X593",365.3040358845
"X594",362.917162591151
"X595",360.573974212414
"X596",355.633764163173
"X597",362.962025283717
"X598",361.601524095616
"X599",356.869081100688
"X600",363.089515560991
"X601",363.699673353551
"X602",360.251937283832
"X603",359.779249663763
"X604",365.831952795596
"X605",364.11818592636
"X606",360.849984140474
"X607",360.746182917326
"X608",365.587125970853
"X609",363.121620868479
"X610",366.266553348933
"X611",365.729360357243
"X612",365.825370090325
"X613",366.519687127185
"X614",367.717965444649
"X615",362.534359989099
"X616",356.842480752063
"X617",368.275466457614
"X618",364.35003800441
"X619",361.112800886235
"X620",359.351754107751
"X621",360.818876828373
"X622",363.794047188686
"X623",360.134772494535
"X624",366.079748006854
"X625",365.902663620477
"X626",362.854208180188
"X627",361.847686703683
"X628",367.319034698042
"X629",359.526940625745
"X630",359.611959115579
"X631",365.815977422934
"X632",362.763726018503
"X633",366.525643617561
"X634",364.884939882629
"X635",365.238004217927
"X636",365.145843131163
"X637",360.148778882177
"X638",363.433770326047
"X639",362.530880371416
"X640",370.113795264553
"X641",359.57681093074
"X642",366.339007140042
"X643",362.89995185949
"X644",360.635564829742
"X645",361.381410489761
"X646",363.767341161398
"X647",369.124173248294
"X648",360.877360355332
"X649",362.94087562517
"X650",363.122429907733
"X651",365.613050896005
"X652",362.181046982032
"X653",368.905664821128
"X654",368.810893443571
"X655",362.889194425667
"X656",359.977770460461
"X657",363.993534262466
"X658",369.004353667144
"X659",362.342354099064
"X660",361.773033335143
"X661",360.285679642251
"X662",358.77646655278
"X663",367.459002514942
"X664",357.937862027913
"X665",363.839856274779
"X666",363.946084000635
"X667",363.926294397314
"X668",361.759039218466
"X669",359.35223566088
"X670",358.956043363033
"X671",364.17895986301
"X672",364.002569105348
"X673",362.614657441129
"X674",361.113765162059
"X675",363.648252849832
"X676",356.667291230339
"X677",356.745118739754
"X678",361.981387149276
"X679",368.346580816654
"X680",367.784286799199
"X681",369.171620044787
"X682",364.095828628624
"X683",368.209125424758
"X684",363.523920544089
"X685",357.93306997457
"X686",360.903235342486
"X687",369.723012272847
"X688",360.801427220316
"X689",364.539464437491
"X690",364.663719236266
"X691",363.210232886186
"X692",360.859385966618
"X693",363.484441428322
"X694",364.835170461999
"X695",369.001387878929
"X696",367.108128538731
"X697",363.044313280799
"X698",362.842049156693
"X699",362.536746241123
"X700",361.834402858937
"X701",357.676492425854
"X702",361.991460663339
"X703",367.419067829864
"X704",359.750558281051
"X705",363.996617854207
"X706",364.070927553785
"X707",367.473146852543
"X708",363.30773893009
"X709",365.892746032928
"X710",368.344958877746
"X711",360.481923332793
"X712",365.65649033495
"X713",361.432630270769
"X714",366.016763328333
"X715",362.126530033567
"X716",362.891726236311
"X717",361.749595219576
"X718",362.639661542993
"X719",364.347465188751
"X720",364.348730167552
"X721",372.532582472308
"X722",369.201475977056
"X723",357.812791892222
"X724",360.469400431415
"X725",366.697873295304
"X726",359.411750960998
"X727",358.947586769718
"X728",361.784090014779
"X729",360.252861995369
"X730",366.942752927311
"X731",363.053918369606
"X732",361.997555070645
"X733",368.824823922392
"X734",362.371744762256
"X735",363.679819335147
"X736",368.627755881535
"X737",360.729595052923
"X738",361.888248072648
"X739",364.434001680214
"X740",366.568412029804
"X741",361.443670028612
"X742",365.889745547413
"X743",368.314584900144
"X744",366.620710248283
"X745",374.031525576024
"X746",373.707911686814
"X747",361.342147485555
"X748",365.656899568863
"X749",363.395801206343
"X750",368.013350047227
"X751",365.544416722437
"X752",360.272577301835
"X753",363.534826849623
"X754",366.290917967124
"X755",365.433952259584
"X756",364.542843618151
"X757",363.286140816677
"X758",357.060642126182
"X759",359.164946707216
"X760",361.817690588661
"X761",364.561441190276
"X762",359.318999636436
"X763",363.932007816852
"X764",367.439648846365
"X765",361.979732651268
"X766",364.460471331903
"X767",368.093771851557
"X768",360.207322104503
"X769",362.707903985582
"X770",355.597863138298
"X771",363.999783109365
"X772",360.886362267671
"X773",367.500733757193
"X774",361.401598447871
"X775",359.518959479532
"X776",357.941746950157
"X777",367.931003919925
"X778",365.186370274116
"X779",364.73219390987
"X780",361.905582266499
"X781",367.067470544477
"X782",364.383314272194
"X783",369.407480935059
"X784",362.698774059373
"X785",362.415639530013
"X786",362.910286414517
"X787",361.494281460014
"X788",358.147913879688
"X789",363.342706696028
"X790",367.989323455244
"X791",364.611058883355
"X792",367.453347232556
"X793",362.25635618362
"X794",365.99782118924
"X795",361.340575709734
"X796",363.405402284519
"X797",370.010817525034
"X798",361.695120452845
"X799",364.029816542971
"X800",360.8107504263
"X801",363.940601350353
"X802",358.980674825756
"X803",364.167351237049
"X804",366.641957321927
"X805",368.749026851982
"X806",368.106522542026
"X807",365.44246543379
"X808",363.985826634287
"X809",360.127257515497
"X810",364.360931780169
"X811",370.278377338004
"X812",364.850405820631
"X813",361.214432675725
"X814",370.274539062406
"X815",367.321017800858
"X816",358.577198446775
"X817",363.982343913948
"X818",362.657222213137
"X819",365.552605190627
"X820",361.728896207957
"X821",363.937628910735
"X822",363.9608768211
"X823",360.822409497257
"X824",364.892421465465
"X825",360.724371768397
"X826",358.520599285005
"X827",362.094351733405
"X828",364.084113359818
"X829",368.929215899624
"X830",360.644006732317
"X831",367.09013428849
"X832",364.109119628359
"X833",363.455508434157
"X834",363.228843177925
"X835",364.002744532736
"X836",359.712554576129
"X837",361.659412984106
"X838",367.944483361609
"X839",362.758320184239
"X840",363.048654775113
"X841",363.924202154232
"X842",367.634027290489
"X843",365.611257204232
"X844",360.412594884675
"X845",363.940517938545
"X846",365.630826910684
"X847",360.144370398604
"X848",359.924839109375
"X849",362.198595273975
"X850",364.860425159252
"X851",361.01178976672
"X852",363.724418443925
"X853",360.424770750595
"X854",363.542251670593
"X855",364.264826084989
"X856",361.860127907743
"X857",369.594365307839
"X858",366.365409350262
"X859",363.627322632433
"X860",359.781644303488
"X861",360.775048130375
"X862",360.297216266204
"X863",364.03423241036
"X864",362.540049906246
"X865",365.995712395864
"X866",362.185148926767
"X867",363.429910024298
"X868",362.16604176156
"X869",365.516814278724
"X870",361.362054032049
"X871",362.499949325882
"X872",362.504128353321
"X873",369.983311154439
"X874",360.96114811745
"X875",362.930125884819
"X876",359.4588949411
"X877",365.342748785757
"X878",366.854196046618
"X879",364.640120400091
"X880",363.127478120617
"X881",361.79847577724
"X882",365.875038561377
"X883",359.234429709925
"X884",368.125255405476
"X885",366.066537120558
"X886",356.888904526025
"X887",366.158762995114
"X888",363.238609957551
"X889",362.751068827794
"X890",357.159286318348
"X891",371.633504824142
"X892",352.22010136832
"X893",363.118882125534
"X894",359.315260100523
"X895",362.837480589169
"X896",361.320204348608
"X897",359.419473752122
"X898",360.523222590834
"X899",360.228773179344
"X900",360.103830728039
"X901",365.475436790001
"X902",362.538952352034
"X903",363.078366952619
"X904",362.454406765312
"X905",365.295170863003
"X906",362.9202087204
"X907",364.086055873613
"X908",362.012673129327
"X909",365.873002686677
"X910",364.805306101195
"X911",364.239889873186
"X912",365.681352513907
"X913",364.55656528097
"X914",358.325829953776
"X915",362.116060683323
"X916",364.622992636579
"X917",361.198135166916
"X918",367.840689556382
"X919",362.658328337995
"X920",363.743478154855
"X921",366.35840696899
"X922",363.673122139818
"X923",359.140161061541
"X924",368.627763497181
"X925",360.475461195581
"X926",362.721662014641
"X927",372.091312683257
"X928",364.261495029587
"X929",366.433242679062
"X930",363.262144429568
"X931",367.089359678952
"X932",360.496738046902
"X933",364.09070453388
"X934",364.650401455866
"X935",358.693788939997
"X936",363.685539114344
"X937",366.740474559214
"X938",357.681292906521
"X939",366.69687136352
"X940",365.081409720709
"X941",360.716912376678
"X942",367.986108977038
"X943",362.767140134292
"X944",361.064783896286
"X945",370.536405478185
"X946",368.240158107593
"X947",362.776258434648
"X948",363.274809852767
"X949",368.954203023635
"X950",361.560452446871
"X951",365.999284055803
"X952",367.959365112216
"X953",360.131886125306
"X954",357.992309678926
"X955",362.442478437874
"X956",360.825101826364
"X957",362.264988638883
"X958",367.148959308026
"X959",365.619277242189
"X960",363.058637408793
"X961",362.45583702152
"X962",366.237615609776
"X963",367.504527944736
"X964",365.758314429929
"X965",366.494851567021
"X966",358.151579885231
"X967",361.038566396204
"X968",363.04117422562
"X969",363.435479528863
"X970",357.942842752616
"X971",360.725668708365
"X972",362.343983489051
"X973",356.975385098674
"X974",363.585048655663
"X975",362.265217949418
"X976",364.192017632686
"X977",360.428760112059
"X978",366.97929975304
"X979",359.487569256462
"X980",361.698384153738
"X981",364.790049463809
"X982",358.108419116803
"X983",361.644208003437
"X984",369.33962064309
"X985",363.419731010677
"X986",358.51821950047
"X987",363.474301181989
"X988",364.287326510897
"X989",364.163772764849
"X990",364.236855196
"X991",356.900083703806
"X992",362.592142074451
"X993",363.350333442113
"X994",359.666782350929
"X995",361.792642548033
"X996",366.147982459082
"X997",360.679938433095
"X998",360.208623452186
"X999",370.544960441562
"X1000",365.051135101244
